GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000008703,0.3781698509829947,0.2313079758294239,0.567831428779966,-11.23059,-13.338118553161621,-9.886357307434082,31.13229650518721,28.443829888556657,35.347352380011735
ENSDARG00000008706,0.5157505115526765,0.2810089194623564,0.8200748615628212,-14.504016,-17.97689437866211,-11.091683387756348,37.679144670460886,30.854482049201188,44.62490403101271
ENSDARG00000008720,0.43008469650190007,0.14290891867102581,0.9830456032630795,-22.185106,-25.268220901489258,-19.83175277709961,53.04132645819016,48.33462082788771,59.20755707666701
ENSDARG00000008723,0.49840035222171436,0.2635794577247333,0.9362629013397574,-24.357445,-26.262821197509766,-23.29214096069336,57.38600754186936,55.25539719507521,61.196757668708024
ENSDARG00000008727,0.4760832551445318,0.2757581023569464,0.8327806525676203,-28.204464,-30.76947784423828,-25.471111297607422,65.0800422947151,59.613337868903336,70.21007096216505
ENSDARG00000008732,0.5932954906588618,0.23326160889705436,1.3267976785810602,-24.066761,-26.284099578857422,-22.607946395874023,56.80463847563096,53.88700806543654,61.239314431403336
ENSDARG00000008735,0.6564873089019772,0.2402565248326676,1.4186765750023402,-22.507172,-25.912988662719727,-19.848066329956055,53.68546276924439,48.3672479336006,60.497092599127946
ENSDARG00000008740,0.4133605106913512,0.2424694549366605,0.6523573828199218,-11.369709,-14.009678840637207,-9.624558448791504,31.41053390548056,27.9202321712715,36.69047295496291
ENSDARG00000008748,0.4167475489016418,0.25613256988992755,0.6224377635980328,-15.390485,-17.501728057861328,-13.791196823120117,39.452084225390614,36.25350891992873,43.67457138941115
ENSDARG00000008757,0.3973131902100852,0.22303078763796755,0.6406209165777086,-15.120516,-19.177492141723633,-11.693052291870117,38.91214744160003,32.05721985742873,47.02609955713576
ENSDARG00000008765,0.11131165021344613,0.042492982026421385,0.1993710884870121,-0.58181834,-3.651902437210083,1.3792064189910889,9.834752048079427,5.912702435706315,15.974920148108659
ENSDARG00000008767,0.3459124312176084,0.23151677748477698,0.4922186999582355,-8.304786,-11.241348266601562,-5.977215766906738,25.280687565420322,20.62554680750197,31.153811806891618
ENSDARG00000008772,0.4709446113193812,0.21077491511832108,0.9852143931774944,-21.803045,-24.825517654418945,-19.540311813354492,52.277204006407935,47.75173890039748,58.32215058252638
ENSDARG00000008784,0.4696395773732352,0.2920098114063232,0.7390150113749387,-20.011473,-21.912174224853516,-18.73464012145996,48.69405735466309,46.140395516608415,52.495463723395524
ENSDARG00000008785,0.36095442416955087,0.1904475186552775,0.587295598134301,-7.6707163,-9.818882942199707,-6.386755466461182,24.012548174594095,21.444626206610856,28.308881158087907
ENSDARG00000008788,0.2594327683024585,0.11991205378553811,0.3798472831368228,-16.352316,-20.236658096313477,-12.63351821899414,41.37574998328513,33.938151711676774,49.144431466315446
ENSDARG00000008790,0.2606826934501994,0.13979811450137553,0.39640119422874043,-6.7127614,-10.654823303222656,-2.971778392791748,22.09663802442377,14.614672059271989,29.980761880133805
ENSDARG00000008796,0.28808961314498843,0.15316524407138393,0.46723327625549765,-38.131107,-41.00047302246094,-35.08150100708008,84.93333033010782,78.83411728784864,90.67206131861036
ENSDARG00000008803,0.2581303930358057,0.15519498672352453,0.37660547574730313,-0.99372697,-5.007571697235107,1.7535114288330078,10.658569290761406,5.164092416022477,18.686258668158708
ENSDARG00000008805,0.33468406875167317,0.19499076486645117,0.487200530205346,-17.94668,-20.45216178894043,-15.82075023651123,44.564476246331395,40.312615746710954,49.57543885156935
ENSDARG00000008807,0.27965578333310814,0.10274405605264746,0.6005405229619556,-19.814047,-22.49142074584961,-17.802982330322266,48.299212331507874,44.277079934333024,53.65395676538771
ENSDARG00000008808,0.28875542792261244,0.08472244904802988,0.6987414207233602,-19.801548,-22.229372024536133,-18.310062408447266,48.27421456835098,45.291240090583024,53.12985932276076
ENSDARG00000008811,0.35316550935141516,0.18720799997444415,0.5667567221164099,-12.757254,-15.012600898742676,-11.32425308227539,34.18562390706366,31.319621438239274,38.696317071173844
ENSDARG00000008816,0.5592827400314268,0.2970045646417456,0.9834047363444895,-15.714611,-18.56708526611328,-12.732285499572754,40.10033681270904,34.135686272834,45.805285805915055
ENSDARG00000008818,0.45575139272629506,0.29591550143319173,0.6513699086894909,-17.055428,-19.153820037841797,-15.462787628173828,42.78196967813796,39.59669053003615,46.978755349372086
ENSDARG00000008829,0.22202154594413678,0.10461075772124351,0.346190352424792,-10.378254,-14.681323051452637,-6.934398651123047,29.42762329897707,22.539912575934586,38.033761376593766
ENSDARG00000008832,0.3011327701036979,0.17562590430349254,0.48163602790043203,-8.087535,-10.841034889221191,-6.281160354614258,24.846186135147267,21.23343598291701,30.353185052130875
ENSDARG00000008835,0.21020605887653862,0.10680622601936611,0.34011021883546677,-3.3895955,-5.60512638092041,-2.175105333328247,15.450306202147654,13.021325940344987,19.881368035529313
ENSDARG00000008840,0.3996474294730296,0.21228653631390354,0.6446259468210908,-13.9130745,-16.070594787597656,-12.013971328735352,36.497262911771,32.699057931159196,40.812304848883805
