GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000107947,0.2766924500465393,0.7585139318885449,0.32511446,0.9123186
ENSDARG00000098507,0.13520778715610504,0.9690402476780186,0.073222145,0.2192582
ENSDARG00000056091,0.24810229241847992,0.9277605779153767,0.1024987,0.26649773
ENSDARG00000079654,0.43239572644233704,0.7667698658410733,0.20248462,0.4199728
ENSDARG00000075766,0.6191652417182922,0.7296181630546955,0.26963466,0.6843935
ENSDARG00000089402,0.19208605587482452,0.8014494907978766,0.15191689,0.46117607
ENSDARG00000114236,0.1748266965150833,0.9360165118679051,0.107834004,0.28622672
ENSDARG00000110427,0.33402538299560547,0.762641898864809,0.16173148,0.55607307
ENSDARG00000009941,0.042235080152750015,0.9132630495664404,0.031492595,0.057872247
ENSDARG00000032319,0.17536664009094238,0.9422084623323013,0.06949377,0.19061282
ENSDARG00000100312,0.18730606138706207,0.8348813209494325,0.10686857,0.26440948
ENSDARG00000102458,0.2640664577484131,0.8059855521155831,0.13637698,0.34061924
ENSDARG00000102506,0.15714605152606964,0.8039215686274509,0.122188546,0.21954142
ENSDARG00000062897,0.23272553086280823,0.7750257997936018,0.1572342,0.41277078
ENSDARG00000090544,0.340776264667511,0.6924664602683178,0.24638386,0.6883645
ENSDARG00000061124,0.16066911816596985,0.9504643962848297,0.058586136,0.16410227
ENSDARG00000093990,0.20855529606342316,0.7354870715576382,0.20047708,0.62968975
ENSDARG00000041569,0.4988710880279541,0.8844169246646028,0.145646,0.2929141
ENSDARG00000114468,0.3160325288772583,0.3402282354483889,0.23422016,0.841814
ENSDARG00000112141,0.185095876455307,0.5975232198142414,0.12267133,0.63832694
ENSDARG00000019732,0.3272041380405426,0.9607843137254902,0.09128665,0.26435256
ENSDARG00000117070,0.4039035439491272,0.5748194014447885,0.18712664,0.44585997
ENSDARG00000088825,0.33070722222328186,0.15170278637770898,0.2263584,0.7699705
ENSDARG00000100424,0.07017321139574051,0.8440734086347761,0.048675884,0.14300595
ENSDARG00000102884,0.19328416883945465,0.8926728586171312,0.14245883,0.37349352
ENSDARG00000016056,0.267102986574173,0.5789473684210527,0.201681,0.765928
ENSDARG00000071906,0.20195068418979645,0.8059855521155831,0.14338787,0.348774
ENSDARG00000073705,0.5745199918746948,0.7812177502579979,0.22390136,0.5650805
ENSDARG00000039063,0.4362247586250305,0.9133126934984519,0.18772556,0.38715693
ENSDARG00000113453,0.5977912545204163,0.7515722131679513,0.18805236,0.47409925
ENSDARG00000062206,0.42519116401672363,0.5314757481940144,0.2418111,0.79112256
ENSDARG00000103032,0.17926883697509766,0.9958720330237358,0.088437535,0.2080886
ENSDARG00000020887,0.34753596782684326,0.7853457172342622,0.2122749,0.48111597
ENSDARG00000070542,0.5824562907218933,0.9071207430340558,0.13418679,0.37179556
ENSDARG00000102846,0.19681747257709503,0.9607843137254902,0.114898674,0.24672711
ENSDARG00000052728,0.1491747349500656,0.9607843137254902,0.10836534,0.29526156
ENSDARG00000055054,0.5000575184822083,0.7234262125902993,0.21158572,0.76759547
ENSDARG00000098911,0.21275189518928528,0.9587203302373581,0.11954826,0.22182089
ENSDARG00000045487,0.14995455741882324,0.9628482972136224,0.06646527,0.1380588
ENSDARG00000045343,0.5000075101852417,0.49638802889576883,0.22261283,0.49259496
ENSDARG00000088736,0.161306694149971,0.756036933321774,0.15676375,0.3340075
ENSDARG00000101676,0.21936707198619843,0.3312693498452013,0.22409604,0.870128
ENSDARG00000099144,0.5669053196907043,0.7007223942208461,0.2687557,0.6912919
ENSDARG00000045856,0.10011906921863556,0.8557063029920055,0.09802049,0.25029597
ENSDARG00000077506,0.3652498126029968,0.47781217750258,0.23095846,0.60913277
