GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000063596,0.19008023832308868,0.0951159209953681,0.3013176157888205,5.050819,0.3808603882789612,9.260516166687012,10.130964784676765,1.7115699718991273,19.47088152871523
ENSDARG00000063604,0.13974906023368583,0.06631719184989597,0.21299215818402606,6.4551473,5.209225654602051,9.054079055786133,7.322306867698764,2.124444193700885,9.81415099606905
ENSDARG00000063612,0.1963477026261818,0.1164360731816205,0.2975083356451997,3.143461,2.6256394386291504,3.732619285583496,13.945679968694785,12.767363734106159,14.98132342801485
ENSDARG00000063614,0.25105924996133,0.10277359721764255,0.44072094216112095,-11.38301,-20.917329788208008,-4.724392414093018,42.998622828463645,29.681387133459186,62.06726188168916
ENSDARG00000063621,0.14357144948062167,0.07486981940122292,0.2316363296896126,8.2191305,6.978282451629639,9.544021606445312,3.7943400618830663,1.1445590923825257,6.276037402013873
ENSDARG00000063624,0.383330815807196,0.22491825608798163,0.5985460038538192,-8.442196,-12.027475357055664,-5.591827392578125,37.11699632153902,31.4162570904294,44.287553019384475
ENSDARG00000063626,0.25488001768705676,0.14182438592411478,0.41978216689471404,-5.959905,-9.858450889587402,-2.659581184387207,32.15241256944331,25.551764674047565,39.94950408444795
ENSDARG00000063627,0.19381845478774182,0.0897108731839923,0.3300865529305855,0.025801644,-5.7107977867126465,4.528200149536133,20.180999009157155,11.176202006200885,31.654197878698444
ENSDARG00000063631,0.7935740788820509,0.19919426024222428,1.8927059424911716,-22.00047,-24.895387649536133,-19.838531494140625,64.23353942428027,59.9096652935544,70.02337760434541
ENSDARG00000063634,0.3770619949277756,0.21271872670738595,0.6030221676545289,-7.4667177,-11.362492561340332,-4.391376972198486,35.166038393954366,29.015356249670123,42.95758742795381
ENSDARG00000063635,0.09627254073775414,0.020638445096828703,0.27406388782230984,18.664095,-1.658010721206665,27.082277297973633,-17.09558760871497,-33.93195229067412,23.54862374768648
ENSDARG00000063636,0.4058743666382943,0.23567836777802983,0.6297388962348496,-9.327318,-13.011344909667969,-6.149808883666992,38.88723906145486,32.53222007260713,46.255292124609085
ENSDARG00000063646,0.5107800226689995,0.11467305810617104,1.1274728170098942,-18.303473,-21.925432205200195,-14.915992736816406,56.839550859073746,50.06458777890596,64.08346671567354
ENSDARG00000063649,0.18141510837676678,0.09065752128481307,0.2746944639484065,-2.6355884,-8.020535469055176,1.3126219511032104,25.503779521549674,17.60735840306673,36.2736732433835
ENSDARG00000063661,0.19817411477392094,0.0909597839045598,0.3062023146796879,-4.5204396,-8.262336730957031,-1.5929961204528809,29.273481405029628,23.418594546178912,36.75727576718721
ENSDARG00000063663,0.19113599127747663,0.09949906719609321,0.2919462059385539,2.6320097,-2.979142665863037,7.14176082611084,14.968582497487406,5.949080653051471,26.190887636999225
ENSDARG00000063665,0.26267332921881426,0.13854741539865253,0.41718058074053577,-11.296748,-12.314521789550781,-9.967572212219238,42.826099171022506,40.167746729711624,44.86164588437471
ENSDARG00000063670,0.15287240686220496,0.06059620892555304,0.2555625524065416,-2.0141752,-8.456846237182617,3.5734992027282715,24.26095293566081,13.085603899816608,37.14629477963838
ENSDARG00000063672,0.3084556285348979,0.1697980202296411,0.47620427931153114,-0.43400726,-5.948126316070557,4.138341903686523,21.100616812656256,11.955918497900104,32.12885493741426
ENSDARG00000063677,0.26809621097646225,0.13792418841407708,0.4375819388151055,-3.6307533,-6.324343204498291,-0.9151870012283325,27.494109202752444,22.062976307729816,32.88128871426973
ENSDARG00000063682,0.18130836883314946,0.09478818165701607,0.28819593671702853,4.7222333,2.389326572418213,6.9487810134887695,10.788135299960707,6.335040278295612,15.453949160436725
ENSDARG00000063684,0.3913760531501814,0.18589068601913827,0.6821539309451637,-11.481314,-14.9912109375,-8.229559898376465,43.1952285648385,36.69172210202608,50.21502418027315
ENSDARG00000063686,0.2146532133318961,0.12004920920365417,0.31452582822743463,-0.44767797,-5.401552677154541,3.922323226928711,21.127958227882715,12.387955851415729,31.035707659582233
ENSDARG00000063690,0.19349069850186887,0.10330245853374206,0.2992811530614524,4.620906,-0.2676297426223755,8.701712608337402,10.990790495941972,2.829177088598346,20.7678617905179
ENSDARG00000063701,0.1438962785444276,0.06859031128776662,0.22050704828420603,3.9571161,-2.0324623584747314,8.848494529724121,12.318369807670454,2.5356132458249085,24.297527022222614
ENSDARG00000063706,0.27043241950079894,0.0745465167198568,0.7608516020153095,8.189246,-7.13541316986084,15.990565299987793,3.8541100632945025,-11.748528294702435,34.50342864499483
ENSDARG00000063711,0.2778066824226334,0.14156476226733017,0.43927723004086244,-2.8117173,-7.471471786499023,1.099697232246399,25.85603682031724,18.033207840780353,35.175545878271194
ENSDARG00000063713,0.1043403346441583,0.03844620191022622,0.18614436750837893,8.971462,1.789806604385376,14.30247688293457,2.28967840875182,-8.37235146059599,16.6529890965024
ENSDARG00000063718,0.2724193103856815,0.1340030300215939,0.44235562854074634,0.76502025,-4.350726127624512,5.51365327835083,18.70256166803334,9.20529574857149,28.934054560522174
ENSDARG00000063719,0.24003239964061981,0.1322527037448146,0.3502125888787989,2.8102388,-1.4022446870803833,6.300032138824463,14.612125317657927,7.632538027624225,23.037091679433917
ENSDARG00000063726,0.15035800561039547,0.07365904664543901,0.23900852484365867,6.7435584,1.3118816614151,11.945151329040527,6.745484582895968,-3.657700352807904,17.60883898244295
ENSDARG00000063730,0.4824471357325532,0.3061659033432699,0.7220979766837062,-4.432469,-7.946352005004883,-0.8667855262756348,29.097540335605473,21.96617335782442,36.12530631528291
ENSDARG00000063731,0.16946762257777356,0.08513244421967413,0.26183054772090997,5.9281807,0.5525741577148438,10.7572660446167,8.376241460050082,-1.2819297839602477,19.127453989843463
ENSDARG00000063732,0.21153746937057344,0.1151636812797763,0.3295290826456553,14.76285,11.639460563659668,17.578285217285156,-9.293095234533215,-14.923968129297162,-3.046318822046185
ENSDARG00000063882,0.2795155398469796,0.16219692490561113,0.4130563904005215,6.9525185,2.254974365234375,10.907926559448242,6.327565645913217,-1.5832508136233336,15.7226535748044
ENSDARG00000063895,0.5054929143177413,0.25514295670774007,0.8190968914120106,-6.8147373,-9.992988586425781,-4.260283470153809,33.862078063885306,28.753169245580768,40.21857947812471
ENSDARG00000063899,0.39208786354166997,0.22066697713588315,0.607294070235654,1.1179998,-3.0814409255981445,4.733591556549072,17.996602878654937,10.765419192175006,26.39548415646944
ENSDARG00000063905,0.67627490873234,0.3442148226088764,1.0773951095585954,-4.333972,-8.354755401611328,-0.7138984203338623,28.90054709538314,21.660399145940875,36.9421131084958
ENSDARG00000063908,0.30975821220053557,0.15203822670098102,0.4968266974093091,0.0043304632,-5.060072422027588,4.7230963706970215,20.223941395784355,10.786409563879108,30.352747149328327
ENSDARG00000063910,0.3512789999705183,0.17463729601782743,0.5983039838899363,-7.117071,-10.273014068603516,-5.040180683135986,34.4667450495759,30.312963671545123,40.77863044248018
ENSDARG00000063911,0.38008565189466603,0.22093784433615732,0.5756196097216068,-1.7013152,-5.169747829437256,1.0540797710418701,23.63523254104945,18.12444276318941,30.572097964147662
ENSDARG00000063912,0.279221058050983,0.13865382223874834,0.44855438384573726,1.2008753,-4.682730674743652,6.932167053222656,17.830851704830863,6.368268198827838,29.598063654760455
ENSDARG00000063914,0.3054582132567143,0.15840286105450976,0.49256656973355906,1.5104669,-4.309322357177734,6.528188705444336,17.21166846517716,7.176224894384479,28.85124701962862
ENSDARG00000063916,0.2792044510230761,0.14905127310270566,0.43143847839278165,1.4565612,-3.5557475090026855,6.629312992095947,17.319480033362844,6.973976321081256,27.344097323278522
ENSDARG00000063917,0.3604334526495187,0.2017065204964722,0.5548505551041073,2.0317268,-2.8234076499938965,7.009185314178467,16.16914871900771,6.214231676916217,25.879417605260944
ENSDARG00000063921,0.33801687684255877,0.19536984229583323,0.5113431242314955,0.37533882,-3.11198091506958,3.542712450027466,19.481924624318818,13.147177405218219,26.45656413541231
ENSDARG00000063922,0.38542748344169125,0.17238740178899978,0.6578613328633868,-5.6462927,-9.370833396911621,-2.516932249069214,31.525186853329267,25.26646680341158,38.97426909909639
ENSDARG00000063924,0.3828877250419648,0.20169405846513075,0.5886322729874188,2.2330928,-3.5578536987304688,8.041531562805176,15.76641631793473,4.149539179662799,27.34830970273409
ENSDARG00000067507,0.14255071665150376,0.06188719528579824,0.24796194722863335,5.0017858,0.39114320278167725,8.882678031921387,10.229031547153925,2.4672462414303773,19.450315899709796
ENSDARG00000067517,0.31935321188850624,0.09070777850299894,0.595178045018835,-8.875574,-12.888724327087402,-5.446619987487793,37.98374872897062,31.125842280248737,46.01005095944795
ENSDARG00000067520,0.21896728733291462,0.1071455622995284,0.3622383169205998,0.9523821,-3.8243820667266846,5.250227451324463,18.32783809285853,9.732147402624225,27.88136643872652
ENSDARG00000067524,0.24866843865238894,0.1293904381300429,0.3747562778469787,-16.811207,-20.02285385131836,-13.924948692321777,53.85501500759517,48.0824996899167,60.278310007909866
ENSDARG00000067537,0.5877925409003617,0.319767860572899,1.0519309856565513,-3.8134859,-8.044803619384766,-1.6505905389785767,27.859573706875178,23.533783383230304,36.32220954404268
ENSDARG00000067544,0.247886957273003,0.11774171801738614,0.3865948265394275,-15.515349,-18.918272018432617,-12.932369232177734,51.26330079660808,46.097340769628616,58.06914634213838
ENSDARG00000067545,0.18473184903002818,0.09530345535603606,0.2878157378083716,3.9065666,-0.37032216787338257,7.241748332977295,12.419469035814146,5.749105639318561,20.973246641019916
ENSDARG00000067546,0.28235118199767534,0.16829483230336356,0.3970771559603936,-15.998569,-18.041271209716797,-13.653959274291992,52.22974006972705,47.54052085385713,56.31514472470674
ENSDARG00000067549,0.39879294926237524,0.23144794120734244,0.619136135860824,-12.15218,-15.475290298461914,-9.044087409973145,44.536963091234306,38.320777125219436,51.183182902196975
ENSDARG00000067560,0.21318695420557612,0.1259970031508265,0.32124688118964645,-0.21784456,-5.079756736755371,4.295516014099121,20.668291417638393,11.641570277074909,30.392115778783893
ENSDARG00000067564,0.5015020252968377,0.19662778989587307,0.9094186951397305,-11.935946,-15.414114952087402,-8.588777542114258,44.10449600718412,37.41015738950166,51.06083220944795
ENSDARG00000067566,0.18927288016962726,0.08240175155534836,0.31716189597906624,-2.0834184,-7.244441986083984,1.9294829368591309,24.399438837940426,16.37363643155489,34.721486277441116
ENSDARG00000067567,0.1102297371105734,0.05140398958769516,0.1697934777459355,9.396526,7.3563127517700195,11.407466888427734,1.4395498848954187,-2.582331471582318,5.519976801733112
ENSDARG00000067591,0.21458482388492117,0.10406632505752092,0.3475079701844741,-0.0074231615,-4.271164417266846,3.9591472148895264,20.247448634828068,12.314307875494098,28.774931139806842
ENSDARG00000067592,0.30574386548402543,0.12902855151170725,0.6016247352391094,-12.871245,-21.966838836669922,-5.885967254638672,45.97509301731977,32.00453681455049,64.16627997861299
ENSDARG00000067593,0.18872075708987143,0.10616700105676456,0.288891208554672,6.8642673,0.7672322392463684,11.771707534790039,6.504066428492401,-3.3108127643069274,18.698137826780414
ENSDARG00000067596,0.3064645022120438,0.15578835951117562,0.4487121018436983,-13.0700035,-17.05337905883789,-8.782051086425781,46.372609253982645,37.79670447812471,54.33936042294893
ENSDARG00000067601,0.09740938017426785,0.044125423496675274,0.16752267946320934,15.039812,7.736581802368164,21.498931884765625,-9.847022440185214,-22.7652614642581,4.759438700536823
ENSDARG00000067605,0.21932269422531697,0.1010750375045053,0.3756558688766031,-1.2163782,-7.481865406036377,3.96604585647583,22.66535846726093,12.30051059232149,35.1963331173459
ENSDARG00000067606,0.11587442739673201,0.05763169510149895,0.1843994460932143,6.9197874,1.8288662433624268,11.266592025756836,6.393027291486595,-2.300581746240521,16.574869818548297
ENSDARG00000067607,0.29121360745278996,0.16836279612963848,0.41660974692809893,-13.692568,-17.627687454223633,-10.37244987487793,47.61773634586726,40.97750205502901,55.48797721372041
ENSDARG00000067608,0.21585660008596874,0.10837266302390758,0.3347215084206866,-1.0431286,-6.502496719360352,4.960300445556641,22.31885965595636,10.31200141415987,33.23759574399385
ENSDARG00000067613,0.18259040729149856,0.09273768283508887,0.2727199688415306,-0.63550025,-5.823541641235352,4.382944107055664,21.503602723936172,11.466714091161823,31.879685587743854
ENSDARG00000067626,0.33768151792791695,0.08201303879323532,0.7371131559917223,-17.005613,-21.67009162902832,-12.352056503295898,54.24382685575877,44.936715311864944,63.57278556332979
ENSDARG00000067630,0.2772159733636895,0.1665560593229464,0.3965163685932076,-7.79583,-11.475523948669434,-3.4849698543548584,35.82426155785713,27.202542013982868,43.183650202612014
ENSDARG00000067639,0.11080043314112713,0.05109486816282272,0.1795597020309522,7.874876,2.0459554195404053,13.108800888061523,4.482850579435561,-5.984999470849896,16.14069146619234
ENSDARG00000067656,0.23390330282672395,0.12612413541583423,0.3587468266289705,4.6150007,-1.4346140623092651,10.616852760314941,11.00260117496047,-1.001103215356732,23.10183042989168
ENSDARG00000067658,0.2683369276015103,0.1457415257948257,0.38001277411381107,-11.906679,-16.295700073242188,-8.246463775634766,44.04595820496473,36.72552985654268,52.82400245175752
