ensembl_gene_id,BIC_M,BIC_Z,decay_mode,dBIC,significant
ENSDARG00000015310,-44.49279923173976,-45.54034294822,Z,1.0475437164802415,False
ENSDARG00000015312,6.737403086945816,-0.5249525627169953,Z,7.262355649662812,True
ENSDARG00000015314,66.91650770747819,77.04436566178676,M,10.127857954308567,True
ENSDARG00000015315,49.12872397403548,49.18666087893861,M,0.05793690490312997,False
ENSDARG00000015325,-12.57713677684726,23.00302363528367,M,35.58016041213093,True
ENSDARG00000015337,117.2636616390614,117.42197067735972,M,0.1583090382983272,False
ENSDARG00000015343,101.0302718594225,100.33480883253354,Z,0.6954630268889588,False
ENSDARG00000015349,188.4021724574128,186.87686583730869,Z,1.5253066201041179,False
ENSDARG00000015352,21.370158111301357,20.590124111940256,Z,0.7800339993611018,False
ENSDARG00000015355,77.46222828581932,78.71470806887748,M,1.2524797830581633,False
ENSDARG00000015356,93.60445290902258,90.31953442004324,Z,3.2849184889793435,False
ENSDARG00000015374,120.78572336275664,69.4218108119268,Z,51.36391255082984,True
ENSDARG00000015385,-31.5045438577327,9.363597154410463,M,40.86814101214316,True
ENSDARG00000015392,-35.66841073690865,11.212048214889467,M,46.88045895179812,True
ENSDARG00000015394,45.68154236787853,47.31768797518994,M,1.6361456073114127,False
ENSDARG00000015399,53.79045091504312,53.67165046960939,Z,0.11880044543372748,False
ENSDARG00000015404,154.36374704910833,155.27253063009985,M,0.9087835809915248,False
ENSDARG00000015422,-24.26161855195647,23.067346932168466,M,47.328965484124936,True
ENSDARG00000015425,97.4623234940315,130.6693004809631,M,33.20697698693161,True
ENSDARG00000015427,11.164563308803103,22.67916661729524,M,11.514603308492138,True
ENSDARG00000015445,149.78973922828555,149.93782474770677,M,0.1480855194212154,False
ENSDARG00000015449,104.44363038143112,99.85798148488976,Z,4.5856488965413575,False
ENSDARG00000015460,44.688877514197344,62.25410756973727,M,17.565230055539928,True
ENSDARG00000015471,103.01721903468112,63.33544108086008,Z,39.68177795382104,True
ENSDARG00000015472,36.1699437957433,37.95158408558952,M,1.781640289846223,False
ENSDARG00000015474,67.3081171548665,54.73759936955576,Z,12.570517785310734,True
ENSDARG00000015476,-96.49621964403984,-98.85873651072382,Z,2.3625168666839755,False
ENSDARG00000015482,-17.69487648769551,-16.742911750733583,M,0.9519647369619264,False
ENSDARG00000015495,97.86455082818992,99.63512523975386,M,1.770574411563942,False
ENSDARG00000015502,94.7935657123186,92.92278622686702,Z,1.8707794854515782,False
ENSDARG00000015506,78.35878074412442,77.89303432611604,Z,0.46574641800837924,False
ENSDARG00000015515,-35.09617290875253,67.47913436183921,M,102.57530727059174,True
ENSDARG00000015524,58.90601788676998,56.81021901896424,Z,2.0957988678057404,False
ENSDARG00000015527,-273.64079253527524,,Z,,False
ENSDARG00000015531,43.46886195102382,109.13468578129356,M,65.66582383026974,True
ENSDARG00000015536,54.86553237377672,62.86563027971254,M,8.000097905935817,True
ENSDARG00000015537,118.16080301761568,118.30258741806036,M,0.14178440044467777,False
ENSDARG00000015538,3.72811729174482,59.04409908329067,M,55.315981791545845,True
ENSDARG00000015540,-29.399097066255592,-30.522554262557996,Z,1.1234571963024038,False
ENSDARG00000015543,102.6627209875916,50.44250668023663,Z,52.220214307354965,True
ENSDARG00000015546,110.42405861018088,109.22766972835696,Z,1.1963888818239212,False
ENSDARG00000015551,-11.447401718907305,-11.21993525088354,M,0.22746646802376524,False
ENSDARG00000015552,93.49441818135637,31.803875155347438,Z,61.690543026008925,True
ENSDARG00000015554,33.8759932338628,31.441131399685183,Z,2.4348618341776174,False
ENSDARG00000015557,101.49022074845432,67.14772154858713,Z,34.34249919986719,True
ENSDARG00000015559,89.15447081097497,92.88906852776086,M,3.734597716785885,False
ENSDARG00000015563,33.34955206434722,20.719156451511093,Z,12.630395612836129,True
ENSDARG00000015566,58.7016717944006,61.26891479856227,M,2.567243004161668,False
ENSDARG00000015567,90.09314587105138,89.46007720713115,Z,0.633068663920227,False
ENSDARG00000015575,69.70751999967938,51.521153430355874,Z,18.186366569323503,True
ENSDARG00000015576,119.66816165518767,28.026489278379028,Z,91.64167237680864,True
ENSDARG00000015589,121.1165241038092,120.3634741377212,Z,0.7530499660879997,False
ENSDARG00000015592,2.966060415655417,1.7472825495899138,Z,1.218777866065503,False
ENSDARG00000015607,49.18389320793753,46.5980923531354,Z,2.5858008548021303,False
ENSDARG00000015610,9.371337811373616,-8.915240585696688,Z,18.286578397070304,True
ENSDARG00000015611,139.63102167797322,139.29124864104512,Z,0.3397730369281078,False
ENSDARG00000015623,-67.71838723608847,-54.51968351933356,M,13.198703716754913,True
ENSDARG00000015627,43.51463602816798,43.58172331419106,M,0.06708728602308156,False
ENSDARG00000015628,80.45029811572883,76.29112278637112,Z,4.1591753293577085,False
ENSDARG00000015638,52.66796323117857,53.94488484048708,M,1.2769216093085092,False
ENSDARG00000015649,18.477298297590348,-9.63458565124264,Z,28.11188394883299,True
ENSDARG00000015653,84.5511963608505,83.91388106912635,Z,0.6373152917241498,False
ENSDARG00000015654,69.86480707553024,69.88626087718573,M,0.021453801655496818,False
ENSDARG00000015657,163.8928600560256,70.88592562285326,Z,93.00693443317233,True
ENSDARG00000015662,87.29020004186162,87.82810415580624,M,0.5379041139446201,False
ENSDARG00000015674,5.007263430237421,4.538858755156428,Z,0.4684046750809925,False
ENSDARG00000015676,41.82161805840092,19.85869926422975,Z,21.962918794171173,True
ENSDARG00000015681,41.56075423059222,122.25726506047306,M,80.69651082988085,True
ENSDARG00000015686,107.23870016260794,105.5296022667939,Z,1.7090978958140397,False
ENSDARG00000015707,83.65759333678193,75.79156512855431,Z,7.866028208227618,True
ENSDARG00000015709,97.68359283673476,85.65922848572286,Z,12.024364351011897,True
ENSDARG00000015722,63.39459248574247,66.30380757263254,M,2.9092150868900646,False
ENSDARG00000015731,66.29232223253162,66.2637383569649,Z,0.02858387556672426,False
ENSDARG00000015732,22.966380812232643,22.99970481078226,M,0.03332399854961565,False
ENSDARG00000015734,-148.93215052840117,,Z,,False
ENSDARG00000015747,104.33258311435276,97.37271278437764,Z,6.959870329975118,True
ENSDARG00000015749,47.39491537599833,107.43044457651096,M,60.035529200512634,True
ENSDARG00000015752,35.486742906361854,-11.235878804773051,Z,46.722621711134906,True
ENSDARG00000015757,-6.556130895470894,-5.166209248028954,M,1.3899216474419402,False
ENSDARG00000015759,-2.3268435091083477,49.35620690943799,M,51.68305041854634,True
ENSDARG00000015765,59.486433113970506,89.79712556826625,M,30.310692454295747,True
ENSDARG00000015780,81.79780066977267,80.31112259521815,Z,1.4866780745545185,False
ENSDARG00000015790,31.931019166657407,28.654202208798303,Z,3.276816957859104,False
ENSDARG00000015793,36.44041322966768,36.48315049675094,M,0.04273726708325398,False
ENSDARG00000015803,39.01571259418135,35.130087868005084,Z,3.8856247261762675,False
ENSDARG00000015805,54.60173890512237,54.23569621330401,Z,0.36604269181835747,False
ENSDARG00000015807,127.44417950299382,99.185536549598,Z,28.25864295339582,True
ENSDARG00000015822,113.65171827375092,111.94001682350851,Z,1.7117014502424013,False
ENSDARG00000015823,70.96959108402268,55.30092188223392,Z,15.66866920178876,True
ENSDARG00000015824,31.40962801269684,23.607050626606704,Z,7.802577386090135,True
ENSDARG00000015829,64.8260320359039,61.87184522012588,Z,2.95418681577803,False
ENSDARG00000015835,43.77386146129461,50.61959285179621,M,6.845731390501605,True
ENSDARG00000015851,23.04769650618106,25.84611338903638,M,2.7984168828553173,False
ENSDARG00000015853,44.68685160897437,60.83187938149829,M,16.145027772523918,True
ENSDARG00000015854,48.39212449076466,48.58916895054207,M,0.19704445977740903,False
ENSDARG00000015856,58.62233225406924,40.10844822375011,Z,18.513884030319133,True
ENSDARG00000015860,147.00540817929829,134.49915929758382,Z,12.50624888171447,True
ENSDARG00000015862,-56.70932193226148,-21.122558434428647,M,35.586763497832834,True
ENSDARG00000015863,21.483887609524864,19.62572266192537,Z,1.8581649475994944,False
ENSDARG00000015866,177.33168980391267,178.56369038403827,M,1.2320005801256002,False
ENSDARG00000015869,76.76935326425841,77.17114301485415,M,0.4017897505957393,False
ENSDARG00000015876,28.45371354199705,28.833026655269997,M,0.37931311327294637,False
ENSDARG00000015879,120.64818435777283,124.51361762555403,M,3.8654332677811993,False
ENSDARG00000015887,86.10903291229289,83.3242655242039,Z,2.7847673880889943,False
ENSDARG00000015889,66.46676567636975,51.810679712287325,Z,14.656085964082422,True
ENSDARG00000015890,72.41102253657597,72.70922053682085,M,0.29819800024488075,False
ENSDARG00000015891,113.41931453901046,105.54991271061658,Z,7.869401828393876,True
ENSDARG00000015901,55.32526838503612,71.96924981576343,M,16.643981430727315,True
ENSDARG00000015902,64.6134633482689,62.67258649983752,Z,1.9408768484313725,False
ENSDARG00000015905,148.8982260674336,108.6266841553794,Z,40.271541912054204,True
ENSDARG00000015906,208.3393812594432,208.32901105310245,Z,0.010370206340752475,False
ENSDARG00000015907,-2.2086204324191168,13.353735810174532,M,15.56235624259365,True
ENSDARG00000015915,11.337399914612456,15.756332701568514,M,4.4189327869560575,False
ENSDARG00000015917,47.93849035090759,-30.93544637825805,Z,78.87393672916565,True
ENSDARG00000015918,30.57189068784192,29.534712268665707,Z,1.037178419176211,False
ENSDARG00000015921,51.24244646678306,52.76551392999102,M,1.5230674632079655,False
ENSDARG00000015922,97.43813572926544,83.60247307088447,Z,13.835662658380969,True
ENSDARG00000015930,50.72428815911271,48.06116540095466,Z,2.663122758158053,False
ENSDARG00000015931,156.54590552298515,156.6318664914696,M,0.0859609684844429,False
ENSDARG00000015937,158.4701841445267,118.7189720492661,Z,39.75121209526061,True
ENSDARG00000015946,22.258963072019174,8.195803443619912,Z,14.063159628399262,True
ENSDARG00000015947,169.26520945049725,169.3983449503457,M,0.13313549984843576,False
ENSDARG00000015955,112.11767316242351,112.28101929180797,M,0.16334612938445048,False
ENSDARG00000015964,66.3465134317851,67.03589231740358,M,0.6893788856184813,False
ENSDARG00000015966,42.82867652854976,41.01628961178642,Z,1.8123869167633373,False
ENSDARG00000015968,110.64852215230457,107.89297969955224,Z,2.755542452752323,False
ENSDARG00000015970,-3.621655835449664,-5.125385685556075,Z,1.5037298501064105,False
ENSDARG00000015971,131.63849609098895,102.43951572494548,Z,29.19898036604347,True
ENSDARG00000015978,46.63964048538959,47.51986890488607,M,0.8802284194964756,False
ENSDARG00000015985,31.081341352779454,31.12711418227927,M,0.04577282949981765,False
ENSDARG00000015989,58.42711481934613,42.68140889790043,Z,15.745705921445698,True
ENSDARG00000015990,9.140987174718989,12.222752514670075,M,3.0817653399510867,False
ENSDARG00000015997,59.13149043685453,42.49643659437012,Z,16.63505384248441,True
ENSDARG00000015998,53.83484343739221,67.06870895195928,M,13.233865514567071,True
ENSDARG00000016010,41.6548242290501,33.6488547793379,Z,8.005969449712197,True
ENSDARG00000016011,70.70454818792665,68.56682452288162,Z,2.13772366504503,False
ENSDARG00000016016,89.20619051644209,16.125407579809465,Z,73.08078293663263,True
ENSDARG00000016022,77.46602897585437,74.03361909562715,Z,3.432409880227226,False
ENSDARG00000016038,71.21549514060803,60.62285322714091,Z,10.59264191346712,True
ENSDARG00000016044,99.80826124065588,89.06223216810255,Z,10.746029072553327,True
ENSDARG00000016048,57.7953346376737,56.73860588517272,Z,1.0567287525009803,False
ENSDARG00000016056,33.39280457564423,30.650692672285544,Z,2.7421119033586834,False
ENSDARG00000016058,122.10320355775956,44.20139562407141,Z,77.90180793368815,True
ENSDARG00000016059,87.76155279009858,80.1782308169307,Z,7.583321973167884,True
ENSDARG00000016065,-29.62334656927781,-29.638231623050327,Z,0.014885053772516699,False
ENSDARG00000016074,118.77592962344907,94.2015028020372,Z,24.574426821411876,True
ENSDARG00000016080,24.365110362681627,25.910414071845352,M,1.5453037091637256,False
ENSDARG00000016081,174.76566726542055,175.09298697681766,M,0.32731971139710936,False
ENSDARG00000016084,95.8854561582705,80.34412350748913,Z,15.54133265078137,True
ENSDARG00000016085,82.77354531321056,80.20870255961086,Z,2.564842753599706,False
ENSDARG00000016086,53.97889992877521,21.860402884243356,Z,32.11849704453186,True
ENSDARG00000016088,88.46036573277624,88.61127975880942,M,0.1509140260331776,False
ENSDARG00000016089,10.287561011424929,9.47255943532338,Z,0.8150015761015492,False
ENSDARG00000016093,104.92867846513484,59.50571777598379,Z,45.42296068915105,True
ENSDARG00000016095,-143.94238545367122,-144.87346020457147,Z,0.931074750900251,False
ENSDARG00000016112,18.183934974180318,17.66985937925552,Z,0.5140755949247975,False
ENSDARG00000016117,106.54556402098046,67.95503506059785,Z,38.59052896038261,True
ENSDARG00000016122,12.472485602944316,19.43646835081417,M,6.963982747869855,True
ENSDARG00000016128,74.19704890247449,64.5375416276282,Z,9.659507274846291,True
ENSDARG00000016132,53.80544583338651,52.71507170103634,Z,1.0903741323501706,False
ENSDARG00000016138,42.65461563357013,37.20773477798511,Z,5.446880855585022,False
ENSDARG00000016139,45.181840220741634,49.891727655339565,M,4.709887434597931,False
ENSDARG00000016141,-28.07327935727302,-27.961769479018933,M,0.1115098782540862,False
ENSDARG00000016143,39.03299320276369,66.25196256635269,M,27.218969363588997,True
ENSDARG00000016153,52.33771632965051,30.47883560579628,Z,21.85888072385423,True
ENSDARG00000016154,40.31704111860845,27.61251928424041,Z,12.704521834368041,True
ENSDARG00000016156,80.29139015601305,76.78395136507933,Z,3.507438790933719,False
ENSDARG00000016160,74.81186484329612,78.0412017896308,M,3.2293369463346835,False
ENSDARG00000016161,-36.28672867676612,-37.85639966627949,Z,1.5696709895133765,False
ENSDARG00000016163,147.51076620890703,136.57950730544496,Z,10.931258903462066,True
ENSDARG00000016173,49.047582764137935,48.87614181342357,Z,0.17144095071436283,False
ENSDARG00000016177,32.77610620033429,29.319006392435107,Z,3.4570998078991835,False
ENSDARG00000016181,30.532543949155777,27.700134459042197,Z,2.83240949011358,False
ENSDARG00000016188,73.99290349426369,70.87106182083814,Z,3.12184167342555,False
ENSDARG00000016200,65.11570733699973,60.2977356250162,Z,4.817971711983532,False
ENSDARG00000016207,-127.63615107390284,-124.39644777819514,M,3.2397032957076988,False
ENSDARG00000016212,72.93899674105309,73.68817832412851,M,0.7491815830754263,False
ENSDARG00000016213,36.63197564476344,36.55568469770427,Z,0.07629094705917083,False
ENSDARG00000016227,-32.85811343047018,-34.588360469788256,Z,1.7302470393180727,False
ENSDARG00000016231,18.813938248059944,16.791054817578814,Z,2.02288343048113,False
ENSDARG00000016233,159.46279143670202,109.41631521466374,Z,50.04647622203828,True
ENSDARG00000016238,135.5813119436207,95.63044956034048,Z,39.950862383280224,True
ENSDARG00000016239,39.76595484719585,40.16188336627973,M,0.39592851908388127,False
ENSDARG00000016253,109.76598549917342,61.40788071706896,Z,48.35810478210446,True
ENSDARG00000016255,63.06219683300271,23.32561301098127,Z,39.73658382202144,True
ENSDARG00000016256,98.71648723656868,84.831684576745,Z,13.884802659823677,True
ENSDARG00000016260,99.2390535494418,83.41601471118801,Z,15.823038838253794,True
ENSDARG00000016263,139.77208525610814,119.6175563290792,Z,20.154528927028935,True
ENSDARG00000016280,37.75320059097388,86.73060768706645,M,48.97740709609257,True
ENSDARG00000016290,-71.07498802897331,,Z,,False
ENSDARG00000016301,151.10848593450982,175.54814600269344,M,24.439660068183628,True
ENSDARG00000016302,-7.092961802167194,-6.11613717440927,M,0.9768246277579236,False
ENSDARG00000016304,-12.986584300764267,-2.180755018149054,M,10.805829282615214,True
ENSDARG00000016307,72.67627058404311,73.80214910074568,M,1.1258785167025707,False
ENSDARG00000016311,105.5318875167914,83.8473557064781,Z,21.684531810313302,True
ENSDARG00000016318,138.79986607256038,138.45200086055053,Z,0.3478652120098502,False
ENSDARG00000016319,141.57615912690335,144.1651848686931,M,2.5890257417897544,False
ENSDARG00000016336,144.4718504472077,125.44927644112708,Z,19.022574006080603,True
ENSDARG00000016337,-9.64734162022606,-9.608336054450843,M,0.03900556577521641,False
ENSDARG00000016343,62.76607187181583,67.31086295286453,M,4.544791081048693,False
ENSDARG00000016345,4.064305646550014,8.372395126696187,M,4.308089480146173,False
ENSDARG00000016348,-14.0639603399932,-15.978039505928717,Z,1.914079165935517,False
ENSDARG00000016350,142.09580215863656,130.274301712757,Z,11.821500445879565,True
ENSDARG00000016357,91.994637211874,88.27678264389098,Z,3.717854567983011,False
ENSDARG00000016360,10.791914558125065,10.932195929123957,M,0.14028137099889193,False
ENSDARG00000016363,111.18546911398404,110.84810614864278,Z,0.3373629653412564,False
ENSDARG00000016364,104.51098389705598,103.55684154370508,Z,0.9541423533509032,False
ENSDARG00000016368,34.35971302968243,29.385694774085373,Z,4.974018255597059,False
ENSDARG00000016375,97.67651820120672,82.99275113531932,Z,14.683767065887395,True
ENSDARG00000016391,1.420066054014422,1.412650255075232,Z,0.007415798939190088,False
ENSDARG00000016393,22.55590877774594,28.07196075757359,M,5.5160519798276475,False
ENSDARG00000016396,165.44247130928508,152.43938760102822,Z,13.003083708256867,True
ENSDARG00000016399,59.67743366454173,48.31892057496125,Z,11.358513089580484,True
ENSDARG00000016404,72.51874684371927,72.50006345165559,Z,0.01868339206367864,False
ENSDARG00000016412,157.32104532362868,157.74424728089548,M,0.423201957266798,False
ENSDARG00000016415,58.28348062552857,60.09305060627884,M,1.8095699807502683,False
ENSDARG00000016421,-173.6555045466125,,Z,,False
ENSDARG00000016427,8.939125473088389,6.2836019360270985,Z,2.65552353706129,False
ENSDARG00000016429,-13.223455598655484,-12.875349664379144,M,0.3481059342763402,False
ENSDARG00000016439,-6.566436829060272,-6.147758090704638,M,0.4186787383556343,False
ENSDARG00000016443,-10.626872075176625,-9.401437289995108,M,1.2254347851815162,False
ENSDARG00000016447,51.18465794436885,52.88538205326208,M,1.7007241088932261,False
ENSDARG00000016448,-95.72521629473566,-94.30628929564357,M,1.4189269990920934,False
ENSDARG00000016454,68.0783193385903,65.88119588683793,Z,2.1971234517523754,False
ENSDARG00000016457,12.929171677152231,12.955658856994146,M,0.026487179841915065,False
ENSDARG00000016460,-32.08950780041902,-32.063836958543625,M,0.025670841875395922,False
ENSDARG00000016463,72.42421196698578,18.15380887501593,Z,54.270403091969854,True
ENSDARG00000016464,156.15451509574788,145.64576508739742,Z,10.50875000835046,True
ENSDARG00000016470,204.97998455756127,202.62402737612672,Z,2.3559571814345475,False
ENSDARG00000016474,83.24891577821964,48.157313215630005,Z,35.091602562589635,True
ENSDARG00000016477,42.146621763858896,36.38522469673966,Z,5.761397067119233,False
ENSDARG00000016479,-11.690224166780666,20.220901080697807,M,31.911125247478473,True
ENSDARG00000016480,118.14435162097352,118.02934092800696,Z,0.11501069296656397,False
ENSDARG00000016481,20.546835324784244,-17.708078784884478,Z,38.25491410966872,True
ENSDARG00000016483,13.153213925413212,11.691241496596364,Z,1.461972428816848,False
ENSDARG00000016484,73.59435679559243,86.86232950840314,M,13.267972712810703,True
ENSDARG00000016490,39.18115852639748,37.47288542452246,Z,1.7082731018750223,False
ENSDARG00000016494,80.35568845367548,80.47406657663028,M,0.11837812295479466,False
ENSDARG00000016496,99.71563386752706,82.17788121344566,Z,17.5377526540814,True
ENSDARG00000016505,65.56689194409618,65.51263433263162,Z,0.05425761146456409,False
ENSDARG00000016513,153.32801790574192,116.96670520070197,Z,36.36131270503995,True
ENSDARG00000016514,-4.4518033028615225,26.469378282702543,M,30.921181585564064,True
ENSDARG00000016516,17.973074822817406,64.68612747830915,M,46.71305265549174,True
ENSDARG00000016519,95.62739382097884,20.780067220914503,Z,74.84732660006433,True
ENSDARG00000016526,174.75817784296882,174.5969630819054,Z,0.1612147610634338,False
ENSDARG00000016527,-52.074018701046654,-49.16092330691213,M,2.9130953941345226,False
ENSDARG00000016528,95.4911012212589,61.068058560591545,Z,34.423042660667356,True
ENSDARG00000016531,139.66429355205014,138.6410273556413,Z,1.0232661964088265,False
ENSDARG00000016532,64.01370339769277,31.335960541401256,Z,32.67774285629151,True
ENSDARG00000016536,9.609979949370068,32.36412578192356,M,22.754145832553494,True
ENSDARG00000016538,34.434243552230654,-23.14362810665233,Z,57.577871658882984,True
ENSDARG00000016541,73.60911765871104,65.59393276803847,Z,8.015184890672572,True
ENSDARG00000016543,80.18889445477956,80.26074747454538,M,0.07185301976582537,False
ENSDARG00000016545,113.84065262154805,105.6998583188538,Z,8.140794302694246,True
ENSDARG00000016548,61.94448934277767,103.18275195899912,M,41.23826261622145,True
ENSDARG00000016551,102.57750179051006,76.73745942540464,Z,25.84004236510542,True
ENSDARG00000016570,52.200956493882096,52.13541872661717,Z,0.06553776726492799,False
ENSDARG00000016573,68.11554156823264,34.60235859224342,Z,33.513182975989224,True
ENSDARG00000016584,129.545794217479,60.382023214156185,Z,69.16377100332281,True
ENSDARG00000016594,78.32215738135402,32.48464706928301,Z,45.83751031207101,True
ENSDARG00000016598,99.9165914556968,99.70595533905502,Z,0.21063611664177984,False
ENSDARG00000016605,-247.3072446894348,,Z,,False
ENSDARG00000016607,44.70419987549524,42.317675174410255,Z,2.386524701084987,False
ENSDARG00000016611,100.26298967903216,81.29762064368299,Z,18.96536903534917,True
ENSDARG00000016613,61.541472802246446,61.47140791161812,Z,0.07006489062832344,False
ENSDARG00000016623,160.72709003988624,160.43818900911987,Z,0.2889010307663682,False
ENSDARG00000016630,33.35684057868116,47.35281947613998,M,13.99597889745882,True
ENSDARG00000016649,58.55181352124466,41.70015926906223,Z,16.851654252182428,True
ENSDARG00000016651,38.40004926699411,37.08924364581734,Z,1.310805621176769,False
ENSDARG00000016656,89.25852670798169,76.33439569351913,Z,12.92413101446256,True
ENSDARG00000016664,24.334375924006505,47.097692188244864,M,22.76331626423836,True
ENSDARG00000016667,25.030304829125694,24.974698020990072,Z,0.05560680813562158,False
ENSDARG00000016674,115.3657759759942,48.64989785337689,Z,66.71587812261731,True
ENSDARG00000016676,118.7122524783042,123.5860343731836,M,4.8737818948794,False
ENSDARG00000016687,72.01626219249336,51.60691372146536,Z,20.409348471027997,True
ENSDARG00000016691,7.177495250223639,79.38961637821407,M,72.21212112799043,True
ENSDARG00000016695,-92.17180805727838,-94.06137022063136,Z,1.889562163352977,False
ENSDARG00000016699,47.031275988727856,46.156364233404446,Z,0.87491175532341,False
ENSDARG00000016704,73.07560654629584,73.34012684810656,M,0.2645203018107196,False
ENSDARG00000016706,88.79073333115105,86.79374210995354,Z,1.9969912211975043,False
ENSDARG00000016710,66.86079927385379,62.31549078985618,Z,4.545308483997609,False
ENSDARG00000016718,62.04648091718926,67.18990243499543,M,5.143421517806175,False
ENSDARG00000016721,43.61148307927194,71.42368812622578,M,27.812205046953842,True
ENSDARG00000016724,57.90577102876793,44.44898053396261,Z,13.456790494805318,True
ENSDARG00000016725,87.33615182880503,87.30698853073584,Z,0.029163298069192933,False
ENSDARG00000016730,55.30161280105035,55.26573576990087,Z,0.03587703114947516,False
ENSDARG00000016733,121.84400142409966,121.30623500296792,Z,0.5377664211317352,False
ENSDARG00000016739,54.786122964152746,54.82505256105226,M,0.03892959689951425,False
ENSDARG00000016742,58.50363256656815,56.88979393024846,Z,1.6138386363196915,False
ENSDARG00000016743,-17.339930148918,-34.758647050035215,Z,17.418716901117214,True
ENSDARG00000016745,31.500462670269076,18.706498774302357,Z,12.79396389596672,True
ENSDARG00000016749,105.78713350359668,101.29644855705058,Z,4.4906849465460965,False
ENSDARG00000016750,21.707841856271067,-1.0502636895758584,Z,22.758105545846924,True
ENSDARG00000016753,50.0510085019062,71.09018047313118,M,21.03917197122498,True
ENSDARG00000016754,28.205837796067623,20.984926761087937,Z,7.220911034979686,True
ENSDARG00000016763,51.246338010248174,51.15401830717371,Z,0.09231970307446602,False
ENSDARG00000016765,7.788453920184915,38.69247934885072,M,30.904025428665804,True
ENSDARG00000016769,151.18298744468066,144.1969525024561,Z,6.986034942224563,True
ENSDARG00000016771,112.51311810599591,111.42580632771156,Z,1.0873117782843593,False
ENSDARG00000016773,79.39830501561542,77.36728298464611,Z,2.0310220309693108,False
ENSDARG00000016774,28.05558256244653,19.09916169877184,Z,8.95642086367469,True
ENSDARG00000016775,49.72331299718952,49.03288741202038,Z,0.6904255851691374,False
ENSDARG00000016782,69.90479310117304,70.62895759404034,M,0.7241644928673026,False
ENSDARG00000016783,14.072145899201365,7.037306595553964,Z,7.0348393036474,True
ENSDARG00000016788,90.2921169953451,89.45732855421505,Z,0.8347884411300441,False
ENSDARG00000016789,118.0492936090414,113.43648079829462,Z,4.6128128107467745,False
ENSDARG00000016793,212.4335960234881,218.59735498001112,M,6.163758956523026,True
ENSDARG00000016794,147.67331299260258,94.92280064728858,Z,52.75051234531399,True
ENSDARG00000016809,71.58679602937366,68.21376315256252,Z,3.3730328768111377,False
ENSDARG00000016811,70.7330528149803,68.35870853460955,Z,2.3743442803707495,False
ENSDARG00000016815,-54.0100755016242,-54.04419590885766,Z,0.034120407233459105,False
ENSDARG00000016818,-33.09418097111578,-31.18412335821981,M,1.9100576128959723,False
ENSDARG00000016830,47.78649382590303,57.41716962742326,M,9.630675801520233,True
ENSDARG00000016835,-5.933438096717742,-6.267072682115648,Z,0.33363458539790614,False
ENSDARG00000016837,139.0202815904061,90.7544620001508,Z,48.26581959025532,True
ENSDARG00000016854,36.294186567916114,36.186355805234506,Z,0.1078307626816084,False
ENSDARG00000016855,26.45900602309365,58.470006246269314,M,32.011000223175664,True
ENSDARG00000016856,109.45042311540723,92.40734833186644,Z,17.04307478354079,True
ENSDARG00000016858,117.22988562983927,117.27353973840944,M,0.04365410857016627,False
ENSDARG00000016864,8.94305524224615,14.890616257560204,M,5.947561015314054,False
ENSDARG00000016866,162.09887880440252,118.61623843309955,Z,43.48264037130296,True
ENSDARG00000016867,91.6895432278796,99.7303600411628,M,8.0408168132832,True
ENSDARG00000016868,140.94091593441146,133.05345841836044,Z,7.887457516051029,True
ENSDARG00000016871,5.643540207006935,39.94792945381236,M,34.30438924680542,True
ENSDARG00000016875,121.69931556816424,120.27684115907304,Z,1.422474409091194,False
ENSDARG00000016886,109.61222969463492,106.4546669658999,Z,3.157562728735016,False
ENSDARG00000016889,13.574372162223034,15.416581406247882,M,1.8422092440248488,False
ENSDARG00000016897,107.6606692403144,41.7194641378815,Z,65.9412051024329,True
ENSDARG00000016903,-26.70774886372486,24.1857585846699,M,50.89350744839476,True
ENSDARG00000016904,32.007867787990186,30.5075201530526,Z,1.5003476349375866,False
ENSDARG00000016908,114.97498388372748,103.93233262849328,Z,11.04265125523419,True
ENSDARG00000016918,164.8025689475408,170.1701845769633,M,5.367615629422488,False
ENSDARG00000016923,28.55181864778672,28.552397653689404,M,0.0005790059026828942,False
ENSDARG00000016934,88.62474581536128,52.82229475947501,Z,35.80245105588627,True
ENSDARG00000016936,68.76489778913066,60.05945201647465,Z,8.705445772656006,True
ENSDARG00000016939,-50.56500919780184,-49.02544601134506,M,1.5395631864567818,False
ENSDARG00000016951,-82.87585500475761,-77.34635326239464,M,5.529501742362967,False
ENSDARG00000016963,115.89057925277412,87.7093641613994,Z,28.18121509137471,True
ENSDARG00000016964,110.32172605048318,107.76827443673538,Z,2.5534516137477965,False
ENSDARG00000016968,42.03477831316805,33.25392945455089,Z,8.780848858617155,True
ENSDARG00000016977,125.0068077521889,94.2350897981226,Z,30.771717954066304,True
ENSDARG00000016979,-4.301518638691057,72.40290771167078,M,76.70442635036184,True
ENSDARG00000016981,30.13708220114272,29.963064698595574,Z,0.17401750254714798,False
ENSDARG00000016994,75.40049482191301,68.73746285278997,Z,6.66303196912304,True
ENSDARG00000016999,70.35775938457881,81.17470449645069,M,10.816945111871874,True
ENSDARG00000017004,85.7644383063773,83.10678746503682,Z,2.657650841340484,False
ENSDARG00000017006,87.16910212051427,82.28936151438731,Z,4.879740606126958,False
ENSDARG00000017007,78.21369958790801,76.0633132606716,Z,2.1503863272364043,False
