ensembl_gene_id,BIC_M,BIC_Z,decay_mode,dBIC,significant
ENSDARG00000040002,55.9180800662054,51.95339525309836,Z,3.9646848131070414,False
ENSDARG00000040008,83.49582213651021,47.70635208702994,Z,35.78947004948027,True
ENSDARG00000040009,99.768992431639,64.42406633207631,Z,35.3449260995627,True
ENSDARG00000040021,81.19364860976745,47.61719536728459,Z,33.57645324248286,True
ENSDARG00000040024,34.199320507622424,39.33224637747171,M,5.132925869849288,False
ENSDARG00000040027,119.21351030161227,117.71017705298172,Z,1.503333248630554,False
ENSDARG00000040031,77.28414568474493,78.61868727861531,M,1.3345415938703837,False
ENSDARG00000040033,75.50974211689793,39.80086724093821,Z,35.708874875959715,True
ENSDARG00000040036,98.28273838333386,82.5315083236396,Z,15.751230059694265,True
ENSDARG00000040039,85.02932679591515,41.825091333906535,Z,43.20423546200862,True
ENSDARG00000040048,94.90600966317449,64.7861301701141,Z,30.11987949306038,True
ENSDARG00000040059,40.93634849707719,42.02560363064562,M,1.0892551335684288,False
ENSDARG00000040070,46.74382627768463,107.48071425636562,M,60.73688797868098,True
ENSDARG00000040072,9.205635170736604,8.826767979011617,Z,0.3788671917249875,False
ENSDARG00000040076,90.45310770908034,90.87629586823364,M,0.4231881591532982,False
ENSDARG00000040080,-15.430511009866771,-15.39376050021327,M,0.03675050965350124,False
ENSDARG00000040081,184.72136722457276,141.92705300608878,Z,42.794314218483976,True
ENSDARG00000040087,71.59771645540916,59.56577551595942,Z,12.031940939449733,True
ENSDARG00000040100,113.79027653410812,113.75972456785034,Z,0.03055196625777512,False
ENSDARG00000040110,84.0448172387126,84.44198766406636,M,0.3971704253537638,False
ENSDARG00000040111,-26.99005619201435,-26.923933170033205,M,0.06612302198114506,False
ENSDARG00000040121,18.05549498504561,17.162362457853025,Z,0.8931325271925843,False
ENSDARG00000040131,130.04206600288757,114.42181797162812,Z,15.62024803125945,True
ENSDARG00000040133,-49.30196085185249,-49.33810547308799,Z,0.03614462123550055,False
ENSDARG00000040135,56.24598378512224,60.08746233101949,M,3.841478545897246,False
ENSDARG00000040141,187.9782478984935,187.9965116409641,M,0.01826374247059448,False
ENSDARG00000040152,64.97752220090011,15.44639053660506,Z,49.53113166429505,True
ENSDARG00000040156,100.20331715857748,90.8080702852067,Z,9.39524687337078,True
ENSDARG00000040157,61.76900486464769,58.018803500949176,Z,3.7502013636985154,False
ENSDARG00000040158,-51.19038562379047,-22.626356159785328,M,28.56402946400514,True
ENSDARG00000040159,47.305609934570015,50.58892305178283,M,3.2833131172128134,False
ENSDARG00000040161,53.041550017539,168.20445455932432,M,115.16290454178531,True
ENSDARG00000040163,34.31384101754537,30.168071180970124,Z,4.145769836575248,False
ENSDARG00000040177,66.30948461620756,66.4210538800977,M,0.11156926389014643,False
ENSDARG00000040178,-33.98311780300223,-34.01316638092424,Z,0.030048577922009656,False
ENSDARG00000040179,83.14139142751472,5.481705226064538,Z,77.65968620145019,True
ENSDARG00000040184,32.85983428953417,50.37633265991663,M,17.516498370382457,True
ENSDARG00000040186,75.9537131197356,52.33277206961244,Z,23.620941050123157,True
ENSDARG00000040192,59.91624725805572,43.713067199769824,Z,16.203180058285895,True
ENSDARG00000040198,120.80076005187756,134.41897505111612,M,13.61821499923856,True
ENSDARG00000040214,24.086899831710745,25.820901652950106,M,1.7340018212393602,False
ENSDARG00000040224,20.71776087156102,88.18074356186322,M,67.4629826903022,True
ENSDARG00000040237,118.55547573618882,100.44848674613203,Z,18.10698899005679,True
ENSDARG00000040245,9.342060738930217,8.903138771820782,Z,0.4389219671094349,False
ENSDARG00000040246,43.75766459680793,45.18729899605967,M,1.4296343992517393,False
ENSDARG00000040248,109.7649465102936,74.163394406287,Z,35.6015521040066,True
ENSDARG00000040251,65.21780105831263,82.13511113251687,M,16.917310074204238,True
ENSDARG00000040252,-0.6378624439484842,-0.6833675363151773,Z,0.04550509236669309,False
ENSDARG00000040253,66.73709191897633,66.62930759447711,Z,0.10778432449922093,False
ENSDARG00000040255,125.89683634087176,125.01515413629414,Z,0.8816822045776149,False
ENSDARG00000040258,-39.7326586677472,-40.087443460718845,Z,0.35478479297164256,False
ENSDARG00000040266,140.86500385048816,138.31166049953364,Z,2.5533433509545205,False
ENSDARG00000040274,125.8033899319294,136.59920601470492,M,10.795816082775517,True
ENSDARG00000040278,42.59814549596225,41.881444638095886,Z,0.7167008578663641,False
ENSDARG00000040284,68.476239391699,55.697824852092815,Z,12.778414539606182,True
ENSDARG00000040286,-4.322256164967073,46.72447069564242,M,51.04672686060949,True
ENSDARG00000040287,-26.563381464806096,-16.98613536684935,M,9.577246097956746,True
ENSDARG00000040290,89.73944378043412,83.80403062889468,Z,5.935413151539436,False
ENSDARG00000040291,77.81356369625848,77.7847105040362,Z,0.028853192222285884,False
ENSDARG00000040300,-5.259477393813792,-8.159872029365665,Z,2.9003946355518737,False
ENSDARG00000040303,49.27073657936912,39.81310500286342,Z,9.457631576505698,True
ENSDARG00000040309,27.7877793563991,27.8663823913829,M,0.07860303498380006,False
ENSDARG00000040310,36.47631445232902,41.17521088932214,M,4.698896436993117,False
ENSDARG00000040314,85.36845183769393,77.95639230691343,Z,7.412059530780496,True
ENSDARG00000040321,71.17725473305158,70.46469537016338,Z,0.7125593628882001,False
ENSDARG00000040326,62.600785723877024,54.525212270794114,Z,8.07557345308291,True
ENSDARG00000040332,24.083625804684043,-3.3729530768545373,Z,27.45657888153858,True
ENSDARG00000040334,55.65800121066709,44.45187970737975,Z,11.206121503287335,True
ENSDARG00000040350,-6.109144805897688,8.124550934373206,M,14.233695740270893,True
ENSDARG00000040352,24.04516220126549,24.604619620187115,M,0.5594574189216246,False
ENSDARG00000040358,44.43197091749413,45.51749179254297,M,1.085520875048843,False
ENSDARG00000040362,61.258214975685526,63.61495743971249,M,2.356742464026965,False
ENSDARG00000040374,99.7582725361533,99.99448133043332,M,0.2362087942800173,False
ENSDARG00000040380,60.50872195806407,60.03478458363728,Z,0.4739373744267894,False
ENSDARG00000040396,86.73107701483913,85.06253851963972,Z,1.6685384951994138,False
ENSDARG00000040439,8.338219804920685,2.8113128416475552,Z,5.52690696327313,False
ENSDARG00000040440,28.983075752739303,141.1922565372747,M,112.20918078453539,True
ENSDARG00000040442,155.02106776833318,146.29906844473123,Z,8.721999323601949,True
ENSDARG00000040443,50.73340691247271,63.08185771129432,M,12.34845079882161,True
ENSDARG00000040445,39.120104590575735,27.21360695482386,Z,11.906497635751876,True
ENSDARG00000040452,54.94252942994077,51.19543455202417,Z,3.7470948779166022,False
ENSDARG00000040453,84.82845059434119,65.90248672536293,Z,18.925963868978258,True
ENSDARG00000040455,61.31818829376261,-8.613649956810894,Z,69.9318382505735,True
ENSDARG00000040465,30.91026881564738,30.9505751924763,M,0.040306376828919355,False
ENSDARG00000040469,41.42879608427458,41.401195324429125,Z,0.027600759845455514,False
ENSDARG00000040479,-85.54994980309127,-85.53777051742966,M,0.012179285661602535,False
ENSDARG00000040482,-12.103554962240835,-14.03970597150836,Z,1.9361510092675243,False
ENSDARG00000040485,28.606335039446524,13.880815889126724,Z,14.7255191503198,True
ENSDARG00000040492,66.50666139196055,67.23660151128048,M,0.7299401193199344,False
ENSDARG00000040505,72.08304769849357,56.693014216494426,Z,15.390033481999147,True
ENSDARG00000040510,98.70206619428204,43.956520450896434,Z,54.745545743385605,True
ENSDARG00000040513,24.420164090195808,125.50161647723594,M,101.08145238704013,True
ENSDARG00000040526,117.50730154803551,117.40208198826603,Z,0.1052195597694805,False
ENSDARG00000040528,17.414068699279532,23.978994508163705,M,6.564925808884173,True
ENSDARG00000040534,10.8507898176248,98.45069059149088,M,87.59990077386608,True
ENSDARG00000040535,104.1631491502804,104.1691913960886,M,0.006042245808203006,False
ENSDARG00000040536,20.986695642194395,22.628671115239523,M,1.6419754730451288,False
ENSDARG00000040538,57.830824250473945,103.73251395319036,M,45.90168970271642,True
ENSDARG00000040547,-4.74648756477077,-4.699953084676228,M,0.0465344800945422,False
ENSDARG00000040553,118.23738013583036,97.20844166805148,Z,21.028938467778886,True
ENSDARG00000040555,-13.10666395856164,-25.449898538638937,Z,12.343234580077297,True
ENSDARG00000040557,58.88370732050884,60.497058549922265,M,1.613351229413425,False
ENSDARG00000040559,54.48082079047688,8.07320406734938,Z,46.407616723127504,True
ENSDARG00000040564,89.11534419844347,90.14414687951472,M,1.0288026810712552,False
ENSDARG00000040568,106.18719400286624,106.33819165799775,M,0.15099765513151908,False
ENSDARG00000040606,75.05276557353055,73.73790656595433,Z,1.3148590075762172,False
ENSDARG00000040607,-58.55658940138716,-73.10803213794047,Z,14.551442736553312,True
ENSDARG00000040614,66.64397436909707,62.53568704919967,Z,4.108287319897393,False
ENSDARG00000040615,-0.5347344247907977,16.835026743101334,M,17.369761167892133,True
ENSDARG00000040620,-2.445147653271146,-8.317044326788233,Z,5.871896673517087,False
ENSDARG00000040623,19.841171663720825,19.581489950756737,Z,0.25968171296408826,False
ENSDARG00000040628,80.79294429766726,79.99335379554046,Z,0.7995905021268044,False
ENSDARG00000040635,92.00661446109616,65.0831625531582,Z,26.92345190793796,True
ENSDARG00000040640,79.17805417484401,75.95238692145504,Z,3.2256672533889628,False
ENSDARG00000040649,37.96937666710402,37.55178361441048,Z,0.4175930526935403,False
ENSDARG00000040650,45.790597373765095,23.988988203259183,Z,21.801609170505913,True
ENSDARG00000040657,60.16445255076072,55.160535685907455,Z,5.003916864853267,False
ENSDARG00000040666,84.42661554341021,85.38233067626065,M,0.9557151328504432,False
ENSDARG00000040683,90.60284052884262,90.66608629072104,M,0.06324576187842013,False
ENSDARG00000040684,4.362060574330244,1.141851185535533,Z,3.220209388794711,False
ENSDARG00000040695,111.36498349052972,103.473862390636,Z,7.891121099893724,True
ENSDARG00000040705,144.3640408423412,128.94255601985384,Z,15.421484822487372,True
ENSDARG00000040713,89.16451387816407,74.73803349640782,Z,14.42648038175625,True
ENSDARG00000040717,65.64524066909469,57.51782176224688,Z,8.127418906847808,True
ENSDARG00000040725,105.81898391377592,135.89706301313737,M,30.078079099361446,True
ENSDARG00000040730,16.215723905346607,19.097739419288068,M,2.882015513941461,False
ENSDARG00000040732,34.34517011746115,101.48194946958616,M,67.136779352125,True
ENSDARG00000040741,24.912974956862318,24.94416015500968,M,0.031185198147362314,False
ENSDARG00000040777,29.718490747154103,29.713397433085092,Z,0.005093314069011257,False
ENSDARG00000040779,53.460256222406414,84.01990924850323,M,30.55965302609681,True
ENSDARG00000040799,99.78158527374376,99.7406787065235,Z,0.040906567220261536,False
ENSDARG00000040803,2.5004089748780625,67.08693149971228,M,64.58652252483422,True
ENSDARG00000040816,-37.88770977430048,-37.830782149664486,M,0.05692762463599621,False
ENSDARG00000040838,77.72385254701841,36.14115061742272,Z,41.58270192959569,True
ENSDARG00000040853,125.507001131485,113.34605418333234,Z,12.160946948152656,True
ENSDARG00000040854,82.83180146957866,35.19089462210071,Z,47.64090684747796,True
ENSDARG00000040861,44.81250635356928,-10.47096306454362,Z,55.2834694181129,True
ENSDARG00000040864,84.04002380148883,81.54251559325193,Z,2.4975082082368942,False
ENSDARG00000040869,34.88642482168827,32.79122342612349,Z,2.0952013955647857,False
ENSDARG00000040898,46.82004960467137,46.8377152036625,M,0.017665598991129627,False
ENSDARG00000040907,48.586104481609,49.21680793928422,M,0.6307034576752244,False
ENSDARG00000040910,129.8593267177616,50.722342081437205,Z,79.1369846363244,True
ENSDARG00000040917,52.706510839749264,60.83549680402165,M,8.128985964272388,True
ENSDARG00000040920,65.53631342328977,65.31084500803604,Z,0.2254684152537294,False
ENSDARG00000040925,32.31816369682252,30.816713308410005,Z,1.5014503884125183,False
ENSDARG00000040930,84.30924803278708,84.30432504258881,Z,0.00492299019826703,False
ENSDARG00000040938,66.23872088267872,66.22267245613571,Z,0.01604842654300853,False
ENSDARG00000040942,16.76042561597081,16.829642802310023,M,0.06921718633921259,False
ENSDARG00000040944,62.31366826561086,63.808087579771936,M,1.4944193141610782,False
ENSDARG00000040946,64.58118408187565,64.13737576445408,Z,0.44380831742157056,False
ENSDARG00000040948,-8.378282009025291,-8.077142289352834,M,0.3011397196724577,False
ENSDARG00000040955,148.13169302620045,148.09388981876043,Z,0.03780320744002097,False
ENSDARG00000040965,-18.90761939168269,-9.081126965377608,M,9.826492426305082,True
ENSDARG00000040966,83.47870306013958,56.90219484864055,Z,26.576508211499032,True
ENSDARG00000040971,52.70353119981712,59.82216562214081,M,7.118634422323687,True
ENSDARG00000040982,119.0954429375284,85.5323155623024,Z,33.563127375226,True
ENSDARG00000040985,125.29384275211936,125.2444756146314,Z,0.04936713748796251,False
ENSDARG00000040990,34.72527495071148,24.73758877148604,Z,9.987686179225442,True
ENSDARG00000041006,49.24809308557282,49.32325745136077,M,0.07516436578794838,False
ENSDARG00000041022,168.5714146898751,154.41640840302924,Z,14.155006286845861,True
ENSDARG00000041040,89.86175471124118,45.05174293243071,Z,44.81001177881046,True
ENSDARG00000041051,154.56968357069482,151.99752092734556,Z,2.572162643349259,False
ENSDARG00000041060,59.72337777028538,69.00892448152022,M,9.285546711234844,True
ENSDARG00000041065,213.98521114067157,213.05841727855352,Z,0.9267938621180463,False
ENSDARG00000041068,111.16872957193388,88.61455947580312,Z,22.55417009613076,True
ENSDARG00000041071,47.634384127477446,50.40540416403455,M,2.771020036557104,False
ENSDARG00000041072,52.798370739775656,10.709966490494615,Z,42.08840424928104,True
ENSDARG00000041078,70.8312908343379,70.92493336877054,M,0.09364253443263237,False
ENSDARG00000041080,14.740484793339146,14.731604541254764,Z,0.008880252084381368,False
ENSDARG00000041081,16.971619132723625,12.040611656871926,Z,4.931007475851699,False
ENSDARG00000041083,6.623484529538133,6.62608120074874,M,0.0025966712106075818,False
ENSDARG00000041098,29.752891944258387,29.065575888351734,Z,0.6873160559066527,False
ENSDARG00000041108,127.2192481601136,125.87946764926474,Z,1.339780510848854,False
ENSDARG00000041113,22.880968523875737,66.65103528404165,M,43.77006676016592,True
ENSDARG00000041115,119.6153673647108,119.65302476593205,M,0.03765740122123873,False
ENSDARG00000041119,136.0405962320421,135.97308797260834,Z,0.06750825943376526,False
ENSDARG00000041140,133.85489817994227,131.69573454581783,Z,2.1591636341244396,False
ENSDARG00000041141,84.81186064298113,84.84548674515355,M,0.03362610217241979,False
ENSDARG00000041150,66.68098928806187,66.70269682836638,M,0.021707540304518602,False
ENSDARG00000041155,-19.976490390098284,1.3794171257636825,M,21.35590751586197,True
ENSDARG00000041170,105.4602144157187,100.20068661883836,Z,5.2595277968803344,False
ENSDARG00000041179,30.714955189857616,30.95722532694256,M,0.24227013708494383,False
ENSDARG00000041182,45.16907618618968,38.96446795339577,Z,6.204608232793909,True
ENSDARG00000041203,-2.060313541234716,54.14257338812464,M,56.20288692935935,True
ENSDARG00000041205,-66.19868897511441,-66.16486599253561,M,0.03382298257879768,False
ENSDARG00000041215,14.936389647455815,85.61197446816675,M,70.67558482071094,True
ENSDARG00000041217,101.2794812803126,14.149121845078472,Z,87.13035943523413,True
ENSDARG00000041226,-23.00360375015325,9.037419712212868,M,32.04102346236612,True
ENSDARG00000041232,18.909936548710856,54.533402823344765,M,35.62346627463391,True
ENSDARG00000041237,46.33256936761119,72.82746908832604,M,26.494899720714848,True
ENSDARG00000041243,33.86045498189662,85.274583940619,M,51.41412895872237,True
ENSDARG00000041248,133.001732934772,118.69278104666525,Z,14.308951888106762,True
ENSDARG00000041252,37.05750587073186,47.7437714658392,M,10.686265595107344,True
ENSDARG00000041257,95.92918316888348,100.65398552855297,M,4.724802359669482,False
ENSDARG00000041294,64.48036231330391,64.46458636008674,Z,0.0157759532171724,False
ENSDARG00000041295,65.27538182925166,65.37277227788286,M,0.09739044863120228,False
ENSDARG00000041299,99.59233343079076,99.95926134297632,M,0.36692791218555953,False
ENSDARG00000041300,-7.946859557535659,-8.696627580114123,Z,0.749768022578464,False
ENSDARG00000041301,-58.46961537561612,-58.47150919534776,Z,0.001893819731634494,False
ENSDARG00000041306,-21.49653880191952,17.343483032773836,M,38.84002183469336,True
ENSDARG00000041314,8.54334528138597,6.7358523549177605,Z,1.8074929264682087,False
ENSDARG00000041317,12.474283206968366,8.202869091687582,Z,4.271414115280784,False
ENSDARG00000041323,72.61593124896513,81.30816141479393,M,8.692230165828803,True
ENSDARG00000041332,18.109137332813457,89.08997947158983,M,70.98084213877637,True
ENSDARG00000041358,-11.920239442324348,-11.98870761089752,Z,0.0684681685731725,False
ENSDARG00000041359,19.18491657072953,15.443710068729937,Z,3.741206501999594,False
ENSDARG00000041361,50.47019746082161,58.46896944840458,M,7.99877198758297,True
ENSDARG00000041362,58.42387015133204,60.19611104002886,M,1.772240888696821,False
ENSDARG00000041363,6.411879768868916,2.285470418829842,Z,4.126409350039074,False
ENSDARG00000041376,47.32052358752425,40.00093131032997,Z,7.319592277194282,True
ENSDARG00000041381,87.97637435854497,44.03025929526114,Z,43.946115063283834,True
ENSDARG00000041382,77.18101857212869,76.94171174069695,Z,0.23930683143174747,False
ENSDARG00000041391,-24.27178581369609,5.09518362818684,M,29.36696944188293,True
ENSDARG00000041394,59.73268144469584,35.05216513907332,Z,24.680516305622525,True
ENSDARG00000041402,-0.9168249446187878,-6.974268705634186,Z,6.057443761015398,True
ENSDARG00000041407,93.25957105613377,70.9778055976186,Z,22.281765458515167,True
ENSDARG00000041411,109.76081969726708,172.3133446302394,M,62.55252493297233,True
ENSDARG00000041417,94.39183914793642,102.89737925842518,M,8.505540110488752,True
ENSDARG00000041421,19.53307172461252,15.764008629207128,Z,3.769063095405391,False
ENSDARG00000041428,73.25524892560655,-9.47629539596448,Z,82.73154432157104,True
ENSDARG00000041429,25.81580258967237,24.019351687457032,Z,1.7964509022153372,False
ENSDARG00000041433,109.36838282203428,124.16136656043184,M,14.792983738397567,True
ENSDARG00000041435,14.06438257779308,19.734858980956812,M,5.6704764031637325,False
ENSDARG00000041450,-14.009510029419008,-4.028575718595372,M,9.980934310823637,True
ENSDARG00000041481,41.97802843240259,46.64062964497396,M,4.662601212571374,False
ENSDARG00000041483,93.08436884722184,84.55848160415475,Z,8.52588724306709,True
ENSDARG00000041490,127.049909961977,127.81000833347244,M,0.7600983714954452,False
ENSDARG00000041492,46.64595810890719,46.46693318065754,Z,0.1790249282496461,False
ENSDARG00000041493,123.93876995603716,116.7462432749433,Z,7.192526681093867,True
ENSDARG00000041502,73.67985332916365,85.3878364732264,M,11.707983144062752,True
ENSDARG00000041503,28.61463519941105,35.69850713229467,M,7.083871932883621,True
ENSDARG00000041505,79.7142182620609,76.11866083891287,Z,3.5955574231480227,False
ENSDARG00000041530,20.210965580470024,52.13126108029493,M,31.920295499824903,True
ENSDARG00000041533,79.19503718205381,75.63860176355023,Z,3.5564354185035825,False
ENSDARG00000041538,30.384796066756536,30.229845870919824,Z,0.15495019583671166,False
ENSDARG00000041546,2.4614151749227218,2.4653110380859298,M,0.003895863163208002,False
ENSDARG00000041554,20.517590765968613,20.454796199287657,Z,0.06279456668095662,False
ENSDARG00000041560,11.293396823236922,11.977833870606656,M,0.6844370473697339,False
ENSDARG00000041565,100.40825536030871,63.87238858450631,Z,36.535866775802404,True
ENSDARG00000041570,11.652325144083417,5.0520568496583405,Z,6.600268294425076,True
ENSDARG00000041575,68.07597457349597,58.411373825999966,Z,9.664600747496003,True
ENSDARG00000041586,63.96703252370157,62.13414440923757,Z,1.832888114463998,False
ENSDARG00000041589,-13.661591994484064,-13.01887013508497,M,0.642721859399094,False
ENSDARG00000041592,-40.14516465548457,-10.212091301582417,M,29.933073353902152,True
ENSDARG00000041595,83.39596512750938,83.48156323737864,M,0.08559810986925243,False
ENSDARG00000041600,21.78031640787027,135.57160684803588,M,113.79129044016561,True
ENSDARG00000041607,72.81482244718002,77.97507492204436,M,5.160252474864336,False
ENSDARG00000041616,23.37796427767696,22.265326189784357,Z,1.112638087892602,False
ENSDARG00000041617,32.979872563003326,24.744032608378586,Z,8.23583995462474,True
ENSDARG00000041619,-79.15939255163642,-3.3651936160252585,M,75.79419893561116,True
ENSDARG00000041623,133.74482085650345,131.24063553164945,Z,2.5041853248540065,False
ENSDARG00000041631,2.305704010697723,4.704642221883293,M,2.3989382111855697,False
ENSDARG00000041644,82.38241674785415,82.34578201402891,Z,0.036634733825238186,False
ENSDARG00000041645,105.2049957806904,105.1579990531478,Z,0.04699672754259154,False
ENSDARG00000041665,44.30294748329517,85.93041595862445,M,41.62746847532928,True
ENSDARG00000041685,105.54621526773384,105.59643652749487,M,0.05022125976103098,False
ENSDARG00000041689,19.218176270892272,24.662425562439463,M,5.444249291547191,False
ENSDARG00000041691,76.33792355384185,76.49814656881077,M,0.16022301496892055,False
ENSDARG00000041699,141.1847729458583,108.00849935070818,Z,33.17627359515012,True
ENSDARG00000041703,95.38076577691926,72.4702806712733,Z,22.91048510564596,True
ENSDARG00000041706,-5.213073530445725,-5.275674902954746,Z,0.06260137250902087,False
ENSDARG00000041708,58.185629411345374,61.76431902344287,M,3.5786896120974987,False
ENSDARG00000041723,111.11177036249698,110.8592626959834,Z,0.2525076665135799,False
ENSDARG00000041724,104.97258030028368,77.97557213063504,Z,26.997008169648637,True
ENSDARG00000041728,123.82585930346563,94.2487490984358,Z,29.57711020502984,True
ENSDARG00000041735,99.56134460240412,108.83010463617327,M,9.268760033769155,True
ENSDARG00000041736,29.06459652336741,-8.017999075354131,Z,37.08259559872154,True
ENSDARG00000041747,83.3151027893456,83.33316753162269,M,0.018064742277090318,False
ENSDARG00000041776,55.15916255986628,65.04543205899775,M,9.886269499131465,True
ENSDARG00000041779,118.72177400190022,118.76240563356995,M,0.04063163166973993,False
ENSDARG00000041787,127.36614372256444,127.24221116145276,Z,0.12393256111168682,False
ENSDARG00000041797,76.10519861421623,76.45090069466673,M,0.34570208045049355,False
ENSDARG00000041799,104.19694890060558,113.53022456103552,M,9.333275660429948,True
ENSDARG00000041811,44.21033470213815,48.86884760896454,M,4.658512906826395,False
ENSDARG00000041830,-43.206718586235,-33.90349507037597,M,9.303223515859031,True
ENSDARG00000041853,10.848457189797063,10.30802016512376,Z,0.5404370246733023,False
ENSDARG00000041870,29.92902530746579,8.746792864241042,Z,21.18223244322475,True
ENSDARG00000041873,-16.517459823627814,-7.355502803987496,M,9.161957019640319,True
ENSDARG00000041887,17.537021263892587,25.51243249597651,M,7.975411232083921,True
ENSDARG00000041895,10.17151765225453,31.00820472093629,M,20.836687068681762,True
ENSDARG00000041896,108.16971155460504,39.29800445525987,Z,68.87170709934517,True
ENSDARG00000041904,74.61100876657314,66.40045919078467,Z,8.210549575788463,True
ENSDARG00000041908,39.55704836414426,43.56811916007653,M,4.01107079593227,False
ENSDARG00000041911,28.172084943215623,28.307469677123954,M,0.1353847339083316,False
ENSDARG00000041915,78.98816133909521,70.26533594438916,Z,8.72282539470605,True
ENSDARG00000041919,26.235967456408314,26.20775718580106,Z,0.028210270607253563,False
ENSDARG00000041921,9.823252527093311,10.269491882184411,M,0.4462393550910999,False
ENSDARG00000041923,96.70172868616636,63.74364294849302,Z,32.95808573767334,True
ENSDARG00000041944,-8.642574005161899,-11.489897058564852,Z,2.8473230534029526,False
ENSDARG00000041947,84.02947866344263,82.1044631054763,Z,1.9250155579663328,False
ENSDARG00000041951,18.95208693470925,-9.562749354100578,Z,28.51483628880983,True
ENSDARG00000041959,169.18710322237766,169.25611052185204,M,0.06900729947437867,False
ENSDARG00000041960,4.534450169739452,4.618193924576823,M,0.08374375483737051,False
ENSDARG00000041974,-11.868609688499609,78.97320223333247,M,90.84181192183208,True
ENSDARG00000041980,-51.215894095338285,-51.18207406122126,M,0.03382003411702783,False
ENSDARG00000041982,-23.00076139220468,-22.976118771063685,M,0.02464262114099469,False
ENSDARG00000041991,28.42312701772162,31.493223478362733,M,3.070096460641114,False
ENSDARG00000041998,-6.566541838079187,-6.626118269403954,Z,0.059576431324766865,False
ENSDARG00000042000,26.047090433354352,54.76309157844866,M,28.716001145094307,True
ENSDARG00000042004,28.827396416504875,36.31096009783244,M,7.483563681327567,True
ENSDARG00000042005,5.422507630234643,-33.38976019385325,Z,38.81226782408789,True
ENSDARG00000042010,150.45123940926266,150.47682097893988,M,0.0255815696772288,False
ENSDARG00000042014,49.40717348338456,49.50683490194287,M,0.09966141855830557,False
ENSDARG00000042018,131.54097002413445,138.71555452070967,M,7.174584496575221,True
ENSDARG00000042021,46.25013049875961,43.90826326214694,Z,2.3418672366126714,False
ENSDARG00000042025,58.2204503967365,24.23710849820498,Z,33.98334189853152,True
ENSDARG00000042027,82.42213826420081,85.23094870253723,M,2.8088104383364225,False
ENSDARG00000042029,95.22175665261156,95.49591467695667,M,0.2741580243451125,False
ENSDARG00000042030,42.47049460364068,39.54592162519708,Z,2.9245729784435994,False
ENSDARG00000042031,36.86182123887948,20.65940663214492,Z,16.20241460673456,True
ENSDARG00000042033,36.17574624549858,36.2181022649466,M,0.0423560194480217,False
ENSDARG00000042041,83.88132907573174,83.86714563999709,Z,0.014183435734651084,False
ENSDARG00000042045,25.487340775109164,42.50522746505458,M,17.017886689945417,True
ENSDARG00000042054,119.94484657481485,92.28829614575808,Z,27.656550429056765,True
ENSDARG00000042055,69.58312722595018,69.63930233100976,M,0.05617510505958023,False
ENSDARG00000042056,17.649713039123238,98.87149290539128,M,81.22177986626804,True
ENSDARG00000042057,-22.64562506158303,-11.05710616516509,M,11.58851889641794,True
ENSDARG00000042063,197.5086762923569,184.61902315616155,Z,12.889653136195363,True
ENSDARG00000042065,12.260255017438322,10.742950719330056,Z,1.5173042981082663,False
ENSDARG00000042072,125.35001069565918,106.5384199171844,Z,18.81159077847478,True
ENSDARG00000042087,12.64196966323089,31.23748737540153,M,18.59551771217064,True
ENSDARG00000042091,65.71151280301714,32.18546652212198,Z,33.526046280895166,True
ENSDARG00000042094,71.29200599485746,68.19265532990798,Z,3.0993506649494833,False
ENSDARG00000042106,19.63165366182066,19.633780043029965,M,0.0021263812093046397,False
ENSDARG00000042107,-2.171159731698833,-2.1539849690134214,M,0.017174762685411515,False
ENSDARG00000042112,49.58775769262013,48.0442904132557,Z,1.5434672793644282,False
ENSDARG00000042114,94.0528609364857,94.019878045621,Z,0.03298289086470163,False
ENSDARG00000042116,-22.4144256337459,-16.377938010701513,M,6.036487623044387,True
ENSDARG00000042120,24.997798601671864,35.37831364106994,M,10.380515039398073,True
ENSDARG00000042123,47.84112519104204,38.61518486597147,Z,9.225940325070567,True
ENSDARG00000042129,61.72715423282251,-14.26940295541539,Z,75.9965571882379,True
ENSDARG00000042130,-52.37835108634307,-8.65094556664263,M,43.72740551970044,True
ENSDARG00000042133,67.70837157853649,70.82617275805569,M,3.117801179519205,False
ENSDARG00000042145,-60.23437782736457,-60.23123879496436,M,0.0031390324002060765,False
ENSDARG00000042147,27.38986028607723,71.08810245407984,M,43.698242168002615,True
ENSDARG00000042151,68.64084454449015,66.18754779943566,Z,2.4532967450544874,False
ENSDARG00000042172,25.62568624749826,25.439695208711612,Z,0.18599103878664636,False
ENSDARG00000042180,19.126017902492844,19.13171591813741,M,0.005698015644565402,False
ENSDARG00000042182,-2.399284158174331,-2.7470510583276035,Z,0.3477669001532724,False
ENSDARG00000042187,40.727081664199474,11.577272720723704,Z,29.14980894347577,True
ENSDARG00000042188,83.31666275450067,80.96590360733224,Z,2.350759147168432,False
ENSDARG00000042189,-11.277700357295824,-11.454032863185608,Z,0.17633250588978377,False
ENSDARG00000042213,54.15233469720251,88.88814484911671,M,34.7358101519142,True
ENSDARG00000042215,81.09256558559588,78.0659970650195,Z,3.026568520576376,False
ENSDARG00000042221,83.65390793003755,83.96156506539127,M,0.30765713535372186,False
ENSDARG00000042231,65.83028361983322,63.40445896316608,Z,2.425824656667146,False
